UserId,SurveyId,ANS_Q1,ANS_Q2,ANS_Q3,ANS_Q4
28927,3,Null,Null,Null,Null
29083,3,Null,Null,Null,Null
29123,3,Null,Null,Null,Null
29280,3,Null,Null,Null,Null
29778,3,Null,Null,Null,Null
31052,3,Null,Null,Null,Null
-32678,3,Null,Null,Null,Null
-31211,3,Null,Null,Null,Null
-30736,3,Null,Null,Null,Null
-30074,3,Null,Null,Null,Null
-29558,3,Null,Null,Null,Null
-28477,3,Null,Null,Null,Null
-28235,3,Null,Null,Null,Null
-27939,3,Null,Null,Null,Null
-27553,3,Null,Null,Null,Null
-25795,3,Null,Null,Null,Null
-25245,3,Null,Null,Null,Null
-25148,3,Null,Null,Null,Null
-24953,3,Null,Null,Null,Null
-24402,3,Null,Null,Null,Null
-24169,3,Null,Null,Null,Null
-23730,3,Null,Null,Null,Null
-22986,3,Null,Null,Null,Null
-22459,3,Null,Null,Null,Null
-22270,3,Null,Null,Null,Null
-21296,3,Null,Null,Null,Null
-20297,3,Null,Null,Null,Null
-19649,3,Null,Null,Null,Null
-16995,3,Null,Null,Null,Null
-15373,3,Null,Null,Null,Null
-15215,3,Null,Null,Null,Null
-14470,3,Null,Null,Null,Null
-13608,3,Null,Null,Null,Null
-13214,3,Null,Null,Null,Null
-12487,3,Null,Null,Null,Null
-12248,3,Null,Null,Null,Null
-12235,3,Null,Null,Null,Null
-11911,3,Null,Null,Null,Null
-11878,3,Null,Null,Null,Null
-11799,3,Null,Null,Null,Null
-11039,3,Null,Null,Null,Null
-10698,3,Null,Null,Null,Null
-10622,3,Null,Null,Null,Null
-10549,3,Null,Null,Null,Null
-8983,3,Null,Null,Null,Null
-8095,3,Null,Null,Null,Null
-7877,3,Null,Null,Null,Null
-7382,3,Null,Null,Null,Null
-7331,3,Null,Null,Null,Null
-7289,3,Null,Null,Null,Null
-6883,3,Null,Null,Null,Null
-6206,3,Null,Null,Null,Null
-5737,3,Null,Null,Null,Null
-5175,3,Null,Null,Null,Null
-5142,3,Null,Null,Null,Null
-5101,3,Null,Null,Null,Null
-4508,3,Null,Null,Null,Null
-3953,3,Null,Null,Null,Null
-3189,3,Null,Null,Null,Null
-2163,3,Null,Null,Null,Null
-1632,3,Null,Null,Null,Null
-1470,3,Null,Null,Null,Null
-1017,3,Null,Null,Null,Null
-800,3,Null,Null,Null,Null
-328,3,Null,Null,Null,Null
547,3,Null,Null,Null,Null
666,3,Null,Null,Null,Null
2005,3,Null,Null,Null,Null
2414,3,Null,Null,Null,Null
3292,3,Null,Null,Null,Null
4596,3,Null,Null,Null,Null
4768,3,Null,Null,Null,Null
5017,3,Null,Null,Null,Null
7287,3,Null,Null,Null,Null
9246,3,Null,Null,Null,Null
10405,3,Null,Null,Null,Null
11558,3,Null,Null,Null,Null
11708,3,Null,Null,Null,Null
11943,3,Null,Null,Null,Null
12024,3,Null,Null,Null,Null
13346,3,Null,Null,Null,Null
14204,3,Null,Null,Null,Null
14617,3,Null,Null,Null,Null
15830,3,Null,Null,Null,Null
16344,3,Null,Null,Null,Null
17942,3,Null,Null,Null,Null
19354,3,Null,Null,Null,Null
19679,3,Null,Null,Null,Null
20207,3,Null,Null,Null,Null
20417,3,Null,Null,Null,Null
20517,3,Null,Null,Null,Null
20953,3,Null,Null,Null,Null
21668,3,Null,Null,Null,Null
21951,3,Null,Null,Null,Null
22391,3,Null,Null,Null,Null
23091,3,Null,Null,Null,Null
23516,3,Null,Null,Null,Null
24326,3,Null,Null,Null,Null
24485,3,Null,Null,Null,Null
25105,3,Null,Null,Null,Null
25285,3,Null,Null,Null,Null
25463,3,Null,Null,Null,Null
25798,3,Null,Null,Null,Null
25871,3,Null,Null,Null,Null
25950,3,Null,Null,Null,Null
26437,3,Null,Null,Null,Null
26858,3,Null,Null,Null,Null
26908,3,Null,Null,Null,Null
27795,3,Null,Null,Null,Null
28408,3,Null,Null,Null,Null
29532,3,Null,Null,Null,Null
30233,3,Null,Null,Null,Null
-31694,3,Null,Null,Null,Null
-31349,3,Null,Null,Null,Null
-29769,3,Null,Null,Null,Null
-29687,3,Null,Null,Null,Null
-29118,3,Null,Null,Null,Null
-28378,3,Null,Null,Null,Null
-28347,3,Null,Null,Null,Null
-28249,3,Null,Null,Null,Null
-27804,3,Null,Null,Null,Null
-27651,3,Null,Null,Null,Null
-27214,3,Null,Null,Null,Null
-27086,3,Null,Null,Null,Null
-26934,3,Null,Null,Null,Null
-26631,3,Null,Null,Null,Null
-26272,3,Null,Null,Null,Null
-26269,3,Null,Null,Null,Null
-26107,3,Null,Null,Null,Null
-25895,3,Null,Null,Null,Null
-25439,3,Null,Null,Null,Null
-24104,3,Null,Null,Null,Null
-23407,3,Null,Null,Null,Null
-21760,3,Null,Null,Null,Null
-20743,3,Null,Null,Null,Null
-20210,3,Null,Null,Null,Null
-18841,3,Null,Null,Null,Null
-18608,3,Null,Null,Null,Null
-17468,3,Null,Null,Null,Null
-17297,3,Null,Null,Null,Null
-17082,3,Null,Null,Null,Null
-16979,3,Null,Null,Null,Null
-16899,3,Null,Null,Null,Null
-15386,3,Null,Null,Null,Null
-15101,3,Null,Null,Null,Null
-14599,3,Null,Null,Null,Null
-14465,3,Null,Null,Null,Null
-14450,3,Null,Null,Null,Null
-13896,3,Null,Null,Null,Null
-13885,3,Null,Null,Null,Null
-12750,3,Null,Null,Null,Null
-11046,3,Null,Null,Null,Null
-10577,3,Null,Null,Null,Null
-9890,3,Null,Null,Null,Null
-9877,3,Null,Null,Null,Null
-8999,3,Null,Null,Null,Null
-8664,3,Null,Null,Null,Null
-8034,3,Null,Null,Null,Null
-7798,3,Null,Null,Null,Null
-6786,3,Null,Null,Null,Null
-5669,3,Null,Null,Null,Null
-5056,3,Null,Null,Null,Null
-4211,3,Null,Null,Null,Null
-3599,3,Null,Null,Null,Null
-3212,3,Null,Null,Null,Null
-2772,3,Null,Null,Null,Null
708,3,Null,Null,Null,Null
959,3,Null,Null,Null,Null
2271,3,Null,Null,Null,Null
2560,3,Null,Null,Null,Null
2661,3,Null,Null,Null,Null
2971,3,Null,Null,Null,Null
3042,3,Null,Null,Null,Null
3043,3,Null,Null,Null,Null
4527,3,Null,Null,Null,Null
4642,3,Null,Null,Null,Null
5228,3,Null,Null,Null,Null
5727,3,Null,Null,Null,Null
5923,3,Null,Null,Null,Null
6589,3,Null,Null,Null,Null
6952,3,Null,Null,Null,Null
10698,3,Null,Null,Null,Null
11740,3,Null,Null,Null,Null
12854,3,Null,Null,Null,Null
12925,3,Null,Null,Null,Null
12969,3,Null,Null,Null,Null
13397,3,Null,Null,Null,Null
13622,3,Null,Null,Null,Null
13782,3,Null,Null,Null,Null
15021,3,Null,Null,Null,Null
15151,3,Null,Null,Null,Null
15903,3,Null,Null,Null,Null
16785,3,Null,Null,Null,Null
17677,3,Null,Null,Null,Null
17965,3,Null,Null,Null,Null
18676,3,Null,Null,Null,Null
18732,3,Null,Null,Null,Null
18903,3,Null,Null,Null,Null
19507,3,Null,Null,Null,Null
19688,3,Null,Null,Null,Null
19948,3,Null,Null,Null,Null
20471,3,Null,Null,Null,Null
22464,3,Null,Null,Null,Null
23083,3,Null,Null,Null,Null
23098,3,Null,Null,Null,Null
23401,3,Null,Null,Null,Null
23432,3,Null,Null,Null,Null
25024,3,Null,Null,Null,Null
25173,3,Null,Null,Null,Null
25945,3,Null,Null,Null,Null
26169,3,Null,Null,Null,Null
26175,3,Null,Null,Null,Null
27950,3,Null,Null,Null,Null
28313,3,Null,Null,Null,Null
28574,3,Null,Null,Null,Null
28716,3,Null,Null,Null,Null
30052,3,Null,Null,Null,Null
30229,3,Null,Null,Null,Null
30798,3,Null,Null,Null,Null
30946,3,Null,Null,Null,Null
31330,3,Null,Null,Null,Null
31577,3,Null,Null,Null,Null
31725,3,Null,Null,Null,Null
32413,3,Null,Null,Null,Null
-32487,3,Null,Null,Null,Null
-32472,3,Null,Null,Null,Null
-32245,3,Null,Null,Null,Null
-31724,3,Null,Null,Null,Null
-31647,3,Null,Null,Null,Null
-31244,3,Null,Null,Null,Null
-31133,3,Null,Null,Null,Null
-31113,3,Null,Null,Null,Null
-29787,3,Null,Null,Null,Null
-28960,3,Null,Null,Null,Null
-28709,3,Null,Null,Null,Null
-28333,3,Null,Null,Null,Null
-26196,3,Null,Null,Null,Null
-26109,3,Null,Null,Null,Null
-25322,3,Null,Null,Null,Null
-25103,3,Null,Null,Null,Null
-24711,3,Null,Null,Null,Null
-24678,3,Null,Null,Null,Null
-24121,3,Null,Null,Null,Null
-23181,3,Null,Null,Null,Null
-22908,3,Null,Null,Null,Null
-20337,3,Null,Null,Null,Null
-20115,3,Null,Null,Null,Null
-19784,3,Null,Null,Null,Null
-19092,3,Null,Null,Null,Null
-18815,3,Null,Null,Null,Null
-18645,3,Null,Null,Null,Null
-17442,3,Null,Null,Null,Null
-16678,3,Null,Null,Null,Null
-14386,3,Null,Null,Null,Null
-14040,3,Null,Null,Null,Null
-13421,3,Null,Null,Null,Null
-13349,3,Null,Null,Null,Null
-13151,3,Null,Null,Null,Null
-12724,3,Null,Null,Null,Null
-11791,3,Null,Null,Null,Null
-11151,3,Null,Null,Null,Null
-10527,3,Null,Null,Null,Null
-10526,3,Null,Null,Null,Null
-9436,3,Null,Null,Null,Null
-8183,3,Null,Null,Null,Null
-6770,3,Null,Null,Null,Null
-6683,3,Null,Null,Null,Null
-6628,3,Null,Null,Null,Null
-6433,3,Null,Null,Null,Null
-4525,3,Null,Null,Null,Null
-4406,3,Null,Null,Null,Null
-4329,3,Null,Null,Null,Null
-3602,3,Null,Null,Null,Null
-2237,3,Null,Null,Null,Null
-796,3,Null,Null,Null,Null
-393,3,Null,Null,Null,Null
1445,3,Null,Null,Null,Null
1817,3,Null,Null,Null,Null
3355,3,Null,Null,Null,Null
3370,3,Null,Null,Null,Null
6615,3,Null,Null,Null,Null
7283,3,Null,Null,Null,Null
7434,3,Null,Null,Null,Null
7543,3,Null,Null,Null,Null
7915,3,Null,Null,Null,Null
8713,3,Null,Null,Null,Null
8738,3,Null,Null,Null,Null
8956,3,Null,Null,Null,Null
10482,3,Null,Null,Null,Null
10606,3,Null,Null,Null,Null
12398,3,Null,Null,Null,Null
12431,3,Null,Null,Null,Null
12474,3,Null,Null,Null,Null
13421,3,Null,Null,Null,Null
14029,3,Null,Null,Null,Null
14329,3,Null,Null,Null,Null
15853,3,Null,Null,Null,Null
16962,3,Null,Null,Null,Null
17440,3,Null,Null,Null,Null
18031,3,Null,Null,Null,Null
18165,3,Null,Null,Null,Null
18278,3,Null,Null,Null,Null
18822,3,Null,Null,Null,Null
19151,3,Null,Null,Null,Null
19441,3,Null,Null,Null,Null
19869,3,Null,Null,Null,Null
20204,3,Null,Null,Null,Null
20768,3,Null,Null,Null,Null
23419,3,Null,Null,Null,Null
24512,3,Null,Null,Null,Null
24707,3,Null,Null,Null,Null
25010,3,Null,Null,Null,Null
25183,3,Null,Null,Null,Null
26817,3,Null,Null,Null,Null
27147,3,Null,Null,Null,Null
27588,3,Null,Null,Null,Null
28178,3,Null,Null,Null,Null
29132,3,Null,Null,Null,Null
30600,3,Null,Null,Null,Null
30637,3,Null,Null,Null,Null
30883,3,Null,Null,Null,Null
32516,3,Null,Null,Null,Null
-31582,3,Null,Null,Null,Null
-31339,3,Null,Null,Null,Null
-31282,3,Null,Null,Null,Null
-31001,3,Null,Null,Null,Null
-30825,3,Null,Null,Null,Null
-29796,3,Null,Null,Null,Null
-29687,3,Null,Null,Null,Null
-29199,3,Null,Null,Null,Null
-28207,3,Null,Null,Null,Null
-27472,3,Null,Null,Null,Null
-26947,3,Null,Null,Null,Null
-25883,3,Null,Null,Null,Null
-24774,3,Null,Null,Null,Null
-23307,3,Null,Null,Null,Null
-23204,3,Null,Null,Null,Null
-23094,3,Null,Null,Null,Null
-22711,3,Null,Null,Null,Null
-20887,3,Null,Null,Null,Null
-20671,3,Null,Null,Null,Null
-20616,3,Null,Null,Null,Null
-19701,3,Null,Null,Null,Null
-19536,3,Null,Null,Null,Null
-18918,3,Null,Null,Null,Null
-18845,3,Null,Null,Null,Null
-18284,3,Null,Null,Null,Null
-18077,3,Null,Null,Null,Null
-17015,3,Null,Null,Null,Null
-16907,3,Null,Null,Null,Null
-13405,3,Null,Null,Null,Null
-13253,3,Null,Null,Null,Null
-12991,3,Null,Null,Null,Null
-12680,3,Null,Null,Null,Null
-12660,3,Null,Null,Null,Null
-12420,3,Null,Null,Null,Null
-11841,3,Null,Null,Null,Null
-11788,3,Null,Null,Null,Null
-9697,3,Null,Null,Null,Null
-9651,3,Null,Null,Null,Null
-8825,3,Null,Null,Null,Null
-5979,3,Null,Null,Null,Null
-5953,3,Null,Null,Null,Null
-5030,3,Null,Null,Null,Null
-4924,3,Null,Null,Null,Null
-4915,3,Null,Null,Null,Null
-4262,3,Null,Null,Null,Null
-3742,3,Null,Null,Null,Null
-2026,3,Null,Null,Null,Null
-1679,3,Null,Null,Null,Null
-433,3,Null,Null,Null,Null
-311,3,Null,Null,Null,Null
475,3,Null,Null,Null,Null
1266,3,Null,Null,Null,Null
1420,3,Null,Null,Null,Null
1456,3,Null,Null,Null,Null
1988,3,Null,Null,Null,Null
2071,3,Null,Null,Null,Null
3293,3,Null,Null,Null,Null
3332,3,Null,Null,Null,Null
4077,3,Null,Null,Null,Null
4811,3,Null,Null,Null,Null
5484,3,Null,Null,Null,Null
6276,3,Null,Null,Null,Null
6508,3,Null,Null,Null,Null
10159,3,Null,Null,Null,Null
11839,3,Null,Null,Null,Null
12817,3,Null,Null,Null,Null
13553,3,Null,Null,Null,Null
13715,3,Null,Null,Null,Null
13916,3,Null,Null,Null,Null
14963,3,Null,Null,Null,Null
15218,3,Null,Null,Null,Null
16631,3,Null,Null,Null,Null
17564,3,Null,Null,Null,Null
18126,3,Null,Null,Null,Null
18452,3,Null,Null,Null,Null
18711,3,Null,Null,Null,Null
22128,3,Null,Null,Null,Null
22396,3,Null,Null,Null,Null
23309,3,Null,Null,Null,Null
25854,3,Null,Null,Null,Null
25964,3,Null,Null,Null,Null
26487,3,Null,Null,Null,Null
26766,3,Null,Null,Null,Null
26934,3,Null,Null,Null,Null
27879,3,Null,Null,Null,Null
28122,3,Null,Null,Null,Null
28140,3,Null,Null,Null,Null
28722,3,Null,Null,Null,Null
29182,3,Null,Null,Null,Null
30027,3,Null,Null,Null,Null
31297,3,Null,Null,Null,Null
31489,3,Null,Null,Null,Null
31520,3,Null,Null,Null,Null
32125,3,Null,Null,Null,Null
32330,3,Null,Null,Null,Null
-32518,3,Null,Null,Null,Null
-32314,3,Null,Null,Null,Null
-31878,3,Null,Null,Null,Null
-30986,3,Null,Null,Null,Null
-30753,3,Null,Null,Null,Null
-30713,3,Null,Null,Null,Null
-29128,3,Null,Null,Null,Null
-29004,3,Null,Null,Null,Null
-28892,3,Null,Null,Null,Null
-28532,3,Null,Null,Null,Null
-27947,3,Null,Null,Null,Null
-27919,3,Null,Null,Null,Null
-27086,3,Null,Null,Null,Null
-26444,3,Null,Null,Null,Null
-25502,3,Null,Null,Null,Null
-25081,3,Null,Null,Null,Null
-24285,3,Null,Null,Null,Null
-23787,3,Null,Null,Null,Null
-23537,3,Null,Null,Null,Null
-23431,3,Null,Null,Null,Null
-23036,3,Null,Null,Null,Null
-23016,3,Null,Null,Null,Null
-22919,3,Null,Null,Null,Null
-22027,3,Null,Null,Null,Null
-20157,3,Null,Null,Null,Null
-19009,3,Null,Null,Null,Null
-16971,3,Null,Null,Null,Null
-16779,3,Null,Null,Null,Null
-15972,3,Null,Null,Null,Null
-15408,3,Null,Null,Null,Null
-15295,3,Null,Null,Null,Null
-15270,3,Null,Null,Null,Null
-14517,3,Null,Null,Null,Null
-14483,3,Null,Null,Null,Null
-14139,3,Null,Null,Null,Null
-14084,3,Null,Null,Null,Null
-13420,3,Null,Null,Null,Null
-13069,3,Null,Null,Null,Null
-12600,3,Null,Null,Null,Null
-12455,3,Null,Null,Null,Null
-12302,3,Null,Null,Null,Null
-11852,3,Null,Null,Null,Null
-9912,3,Null,Null,Null,Null
-9767,3,Null,Null,Null,Null
-9748,3,Null,Null,Null,Null
-8808,3,Null,Null,Null,Null
-8455,3,Null,Null,Null,Null
-8303,3,Null,Null,Null,Null
-7952,3,Null,Null,Null,Null
-7278,3,Null,Null,Null,Null
-6925,3,Null,Null,Null,Null
-6677,3,Null,Null,Null,Null
-5556,3,Null,Null,Null,Null
-5010,3,Null,Null,Null,Null
-4623,3,Null,Null,Null,Null
-4338,3,Null,Null,Null,Null
-4305,3,Null,Null,Null,Null
-3755,3,Null,Null,Null,Null
-2986,3,Null,Null,Null,Null
-2345,3,Null,Null,Null,Null
-1973,3,Null,Null,Null,Null
-1400,3,Null,Null,Null,Null
-1305,3,Null,Null,Null,Null
-687,3,Null,Null,Null,Null
-327,3,Null,Null,Null,Null
57,3,Null,Null,Null,Null
408,3,Null,Null,Null,Null
813,3,Null,Null,Null,Null
955,3,Null,Null,Null,Null
1039,3,Null,Null,Null,Null
1843,3,Null,Null,Null,Null
2494,3,Null,Null,Null,Null
3197,3,Null,Null,Null,Null
3205,3,Null,Null,Null,Null
3374,3,Null,Null,Null,Null
3463,3,Null,Null,Null,Null
3720,3,Null,Null,Null,Null
3771,3,Null,Null,Null,Null
4506,3,Null,Null,Null,Null
4646,3,Null,Null,Null,Null
4705,3,Null,Null,Null,Null
5449,3,Null,Null,Null,Null
6591,3,Null,Null,Null,Null
7359,3,Null,Null,Null,Null
7388,3,Null,Null,Null,Null
7595,3,Null,Null,Null,Null
8615,3,Null,Null,Null,Null
9412,3,Null,Null,Null,Null
11133,3,Null,Null,Null,Null
11714,3,Null,Null,Null,Null
13004,3,Null,Null,Null,Null
13123,3,Null,Null,Null,Null
13370,3,Null,Null,Null,Null
13846,3,Null,Null,Null,Null
15059,3,Null,Null,Null,Null
15946,3,Null,Null,Null,Null
16847,3,Null,Null,Null,Null
16879,3,Null,Null,Null,Null
17540,3,Null,Null,Null,Null
17955,3,Null,Null,Null,Null
18304,3,Null,Null,Null,Null
20001,3,Null,Null,Null,Null
20227,3,Null,Null,Null,Null
20233,3,Null,Null,Null,Null
20610,3,Null,Null,Null,Null
21506,3,Null,Null,Null,Null
21810,3,Null,Null,Null,Null
21890,3,Null,Null,Null,Null
22028,3,Null,Null,Null,Null
23136,3,Null,Null,Null,Null
23178,3,Null,Null,Null,Null
23663,3,Null,Null,Null,Null
23755,3,Null,Null,Null,Null
23781,3,Null,Null,Null,Null
23836,3,Null,Null,Null,Null
23859,3,Null,Null,Null,Null
23915,3,Null,Null,Null,Null
24016,3,Null,Null,Null,Null
24111,3,Null,Null,Null,Null
24445,3,Null,Null,Null,Null
24472,3,Null,Null,Null,Null
24526,3,Null,Null,Null,Null
25334,3,Null,Null,Null,Null
25524,3,Null,Null,Null,Null
26510,3,Null,Null,Null,Null
26856,3,Null,Null,Null,Null
26975,3,Null,Null,Null,Null
27364,3,Null,Null,Null,Null
27940,3,Null,Null,Null,Null
28815,3,Null,Null,Null,Null
28981,3,Null,Null,Null,Null
29268,3,Null,Null,Null,Null
29403,3,Null,Null,Null,Null
30668,3,Null,Null,Null,Null
30873,3,Null,Null,Null,Null
-31710,3,Null,Null,Null,Null
-31235,3,Null,Null,Null,Null
-30546,3,Null,Null,Null,Null
-30229,3,Null,Null,Null,Null
-29889,3,Null,Null,Null,Null
-29649,3,Null,Null,Null,Null
-29467,3,Null,Null,Null,Null
-29158,3,Null,Null,Null,Null
-27505,3,Null,Null,Null,Null
-26860,3,Null,Null,Null,Null
-26717,3,Null,Null,Null,Null
-26696,3,Null,Null,Null,Null
-26444,3,Null,Null,Null,Null
-25659,3,Null,Null,Null,Null
-24837,3,Null,Null,Null,Null
-24535,3,Null,Null,Null,Null
-24203,3,Null,Null,Null,Null
-23914,3,Null,Null,Null,Null
-19912,3,Null,Null,Null,Null
-16753,3,Null,Null,Null,Null
-16329,3,Null,Null,Null,Null
-15313,3,Null,Null,Null,Null
-15137,3,Null,Null,Null,Null
-14910,3,Null,Null,Null,Null
-12350,3,Null,Null,Null,Null
-11595,3,Null,Null,Null,Null
-11490,3,Null,Null,Null,Null
-11168,3,Null,Null,Null,Null
-10697,3,Null,Null,Null,Null
-9233,3,Null,Null,Null,Null
-9208,3,Null,Null,Null,Null
-7824,3,Null,Null,Null,Null
-7391,3,Null,Null,Null,Null
-7089,3,Null,Null,Null,Null
-6281,3,Null,Null,Null,Null
-5509,3,Null,Null,Null,Null
-5207,3,Null,Null,Null,Null
-5206,3,Null,Null,Null,Null
-3203,3,Null,Null,Null,Null
-1728,3,Null,Null,Null,Null
-1656,3,Null,Null,Null,Null
-1452,3,Null,Null,Null,Null
-1395,3,Null,Null,Null,Null
-694,3,Null,Null,Null,Null
-126,3,Null,Null,Null,Null
1326,3,Null,Null,Null,Null
3196,3,Null,Null,Null,Null
3784,3,Null,Null,Null,Null
5498,3,Null,Null,Null,Null
5886,3,Null,Null,Null,Null
6624,3,Null,Null,Null,Null
7128,3,Null,Null,Null,Null
7709,3,Null,Null,Null,Null
7802,3,Null,Null,Null,Null
8227,3,Null,Null,Null,Null
9246,3,Null,Null,Null,Null
10205,3,Null,Null,Null,Null
11080,3,Null,Null,Null,Null
12218,3,Null,Null,Null,Null
12583,3,Null,Null,Null,Null
12993,3,Null,Null,Null,Null
13129,3,Null,Null,Null,Null
13199,3,Null,Null,Null,Null
14026,3,Null,Null,Null,Null
15508,3,Null,Null,Null,Null
16570,3,Null,Null,Null,Null
17798,3,Null,Null,Null,Null
18044,3,Null,Null,Null,Null
18372,3,Null,Null,Null,Null
18662,3,Null,Null,Null,Null
18728,3,Null,Null,Null,Null
19288,3,Null,Null,Null,Null
19569,3,Null,Null,Null,Null
20073,3,Null,Null,Null,Null
21834,3,Null,Null,Null,Null
23082,3,Null,Null,Null,Null
23145,3,Null,Null,Null,Null
23350,3,Null,Null,Null,Null
23354,3,Null,Null,Null,Null
24454,3,Null,Null,Null,Null
24787,3,Null,Null,Null,Null
25693,3,Null,Null,Null,Null
26608,3,Null,Null,Null,Null
27466,3,Null,Null,Null,Null
27621,3,Null,Null,Null,Null
28805,3,Null,Null,Null,Null
29409,3,Null,Null,Null,Null
29673,3,Null,Null,Null,Null
30162,3,Null,Null,Null,Null
30726,3,Null,Null,Null,Null
31048,3,Null,Null,Null,Null
31286,3,Null,Null,Null,Null
31334,3,Null,Null,Null,Null
31456,3,Null,Null,Null,Null
31941,3,Null,Null,Null,Null
32525,3,Null,Null,Null,Null
32599,3,Null,Null,Null,Null
-32767,3,Null,Null,Null,Null
-31844,3,Null,Null,Null,Null
-31316,3,Null,Null,Null,Null
-31214,3,Null,Null,Null,Null
-29835,3,Null,Null,Null,Null
-29657,3,Null,Null,Null,Null
-29187,3,Null,Null,Null,Null
-27585,3,Null,Null,Null,Null
-23943,3,Null,Null,Null,Null
-23805,3,Null,Null,Null,Null
-22981,3,Null,Null,Null,Null
-22397,3,Null,Null,Null,Null
-20765,3,Null,Null,Null,Null
-19736,3,Null,Null,Null,Null
-19728,3,Null,Null,Null,Null
-18978,3,Null,Null,Null,Null
-18929,3,Null,Null,Null,Null
-16625,3,Null,Null,Null,Null
-15906,3,Null,Null,Null,Null
-15052,3,Null,Null,Null,Null
-14771,3,Null,Null,Null,Null
-14562,3,Null,Null,Null,Null
-13427,3,Null,Null,Null,Null
-12687,3,Null,Null,Null,Null
-11477,3,Null,Null,Null,Null
-10223,3,Null,Null,Null,Null
-9935,3,Null,Null,Null,Null
-9686,3,Null,Null,Null,Null
-7798,3,Null,Null,Null,Null
-7583,3,Null,Null,Null,Null
-7043,3,Null,Null,Null,Null
-6864,3,Null,Null,Null,Null
-6565,3,Null,Null,Null,Null
-6203,3,Null,Null,Null,Null
-6129,3,Null,Null,Null,Null
-5644,3,Null,Null,Null,Null
-5198,3,Null,Null,Null,Null
-4700,3,Null,Null,Null,Null
-4253,3,Null,Null,Null,Null
-3937,3,Null,Null,Null,Null
-3858,3,Null,Null,Null,Null
-3448,3,Null,Null,Null,Null
-3271,3,Null,Null,Null,Null
-2516,3,Null,Null,Null,Null
5,3,Null,Null,Null,Null
336,3,Null,Null,Null,Null
1244,3,Null,Null,Null,Null
2224,3,Null,Null,Null,Null
4269,3,Null,Null,Null,Null
5615,3,Null,Null,Null,Null
5857,3,Null,Null,Null,Null
6076,3,Null,Null,Null,Null
6190,3,Null,Null,Null,Null
6334,3,Null,Null,Null,Null
6912,3,Null,Null,Null,Null
7426,3,Null,Null,Null,Null
7519,3,Null,Null,Null,Null
7685,3,Null,Null,Null,Null
7688,3,Null,Null,Null,Null
7910,3,Null,Null,Null,Null
8317,3,Null,Null,Null,Null
8787,3,Null,Null,Null,Null
9087,3,Null,Null,Null,Null
9102,3,Null,Null,Null,Null
9123,3,Null,Null,Null,Null
9205,3,Null,Null,Null,Null
9486,3,Null,Null,Null,Null
10500,3,Null,Null,Null,Null
10541,3,Null,Null,Null,Null
11941,3,Null,Null,Null,Null
13797,3,Null,Null,Null,Null
13818,3,Null,Null,Null,Null
14332,3,Null,Null,Null,Null
15143,3,Null,Null,Null,Null
15622,3,Null,Null,Null,Null
16489,3,Null,Null,Null,Null
16657,3,Null,Null,Null,Null
17362,3,Null,Null,Null,Null
17689,3,Null,Null,Null,Null
18244,3,Null,Null,Null,Null
18437,3,Null,Null,Null,Null
18485,3,Null,Null,Null,Null
19197,3,Null,Null,Null,Null
19590,3,Null,Null,Null,Null
20968,3,Null,Null,Null,Null
22203,3,Null,Null,Null,Null
22644,3,Null,Null,Null,Null
23356,3,Null,Null,Null,Null
24372,3,Null,Null,Null,Null
24987,3,Null,Null,Null,Null
25468,3,Null,Null,Null,Null
26202,3,Null,Null,Null,Null
26215,3,Null,Null,Null,Null
27576,3,Null,Null,Null,Null
27806,3,Null,Null,Null,Null
28092,3,Null,Null,Null,Null
28239,3,Null,Null,Null,Null
28350,3,Null,Null,Null,Null
29615,3,Null,Null,Null,Null
31233,3,Null,Null,Null,Null
31495,3,Null,Null,Null,Null
31670,3,Null,Null,Null,Null
-32450,3,Null,Null,Null,Null
-32190,3,Null,Null,Null,Null
-31716,3,Null,Null,Null,Null
-30470,3,Null,Null,Null,Null
-29993,3,Null,Null,Null,Null
-29832,3,Null,Null,Null,Null
-29160,3,Null,Null,Null,Null
-28263,3,Null,Null,Null,Null
-27544,3,Null,Null,Null,Null
-26647,3,Null,Null,Null,Null
-25984,3,Null,Null,Null,Null
-25514,3,Null,Null,Null,Null
-24597,3,Null,Null,Null,Null
-24191,3,Null,Null,Null,Null
-23822,3,Null,Null,Null,Null
-23497,3,Null,Null,Null,Null
-23327,3,Null,Null,Null,Null
-22686,3,Null,Null,Null,Null
-21899,3,Null,Null,Null,Null
-20643,3,Null,Null,Null,Null
-20023,3,Null,Null,Null,Null
-18892,3,Null,Null,Null,Null
-18226,3,Null,Null,Null,Null
-17307,3,Null,Null,Null,Null
-16723,3,Null,Null,Null,Null
-16399,3,Null,Null,Null,Null
-16144,3,Null,Null,Null,Null
-14811,3,Null,Null,Null,Null
-13768,3,Null,Null,Null,Null
-13715,3,Null,Null,Null,Null
-11405,3,Null,Null,Null,Null
-11038,3,Null,Null,Null,Null
-10982,3,Null,Null,Null,Null
-9726,3,Null,Null,Null,Null
-9647,3,Null,Null,Null,Null
-9576,3,Null,Null,Null,Null
-9104,3,Null,Null,Null,Null
-8531,3,Null,Null,Null,Null
-7838,3,Null,Null,Null,Null
-6943,3,Null,Null,Null,Null
-6537,3,Null,Null,Null,Null
-6153,3,Null,Null,Null,Null
-6139,3,Null,Null,Null,Null
-5916,3,Null,Null,Null,Null
-5572,3,Null,Null,Null,Null
-5191,3,Null,Null,Null,Null
